<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20211019,000000,6284.0000000,6375.0000000,6271.0000000,6361.0000000,201730
20211020,000000,6361.0000000,6384.0000000,6244.0000000,6307.5000000,326123
20211021,000000,6296.5000000,6306.5000000,6144.5000000,6158.0000000,230635
20211022,000000,6166.0000000,6419.0000000,6142.0000000,6315.5000000,484507
20211025,000000,6320.0000000,6480.0000000,6283.5000000,6465.0000000,331991
20211026,000000,6469.0000000,6613.5000000,6414.5000000,6570.5000000,445598
20211027,000000,6594.0000000,6704.0000000,6507.5000000,6668.0000000,443068
20211028,000000,6668.0000000,6741.0000000,6551.5000000,6635.0000000,339861
20211029,000000,6620.0000000,6627.0000000,6435.5000000,6472.0000000,329842
20211101,000000,6507.5000000,6565.0000000,6430.0000000,6536.0000000,198637
20211102,000000,6552.5000000,6695.0000000,6504.5000000,6656.0000000,258281
20211103,000000,6667.0000000,6723.5000000,6570.5000000,6712.0000000,284798
20211105,000000,6713.0000000,6842.0000000,6623.0000000,6793.5000000,418598
20211108,000000,6807.0000000,6972.0000000,6791.5000000,6859.5000000,361677
20211109,000000,6879.0000000,7011.5000000,6680.0000000,6729.5000000,507463
20211110,000000,6731.0000000,6731.0000000,6583.0000000,6594.0000000,489789
20211111,000000,6619.5000000,6796.0000000,6470.0000000,6779.0000000,513124
20211112,000000,6794.5000000,6822.0000000,6492.0000000,6568.5000000,705952
20211115,000000,6575.0000000,6640.0000000,6443.5000000,6499.5000000,396228
20211116,000000,6500.0000000,6590.0000000,6460.5000000,6551.0000000,304438
20211117,000000,6557.0000000,6557.0000000,6315.5000000,6405.0000000,406460
20211118,000000,6387.5000000,6427.0000000,5938.0000000,5945.5000000,898753
20211119,000000,5945.5000000,6219.5000000,5796.5000000,6014.0000000,2349502
20211122,000000,6015.5000000,6100.0000000,5749.0000000,5789.5000000,900867
20211123,000000,5740.5000000,5919.0000000,5620.0000000,5917.0000000,742777
20211124,000000,5927.0000000,5973.0000000,5789.0000000,5875.0000000,535221
20211125,000000,5932.5000000,6081.5000000,5880.0000000,6056.0000000,433085
20211126,000000,5973.5000000,5973.5000000,5740.5000000,5775.5000000,544676
20211129,000000,5832.5000000,5914.0000000,5802.0000000,5898.5000000,425202
20211130,000000,5860.0000000,5978.0000000,5698.0000000,5733.0000000,588733
20211201,000000,5754.0000000,5889.0000000,5728.0000000,5768.0000000,432481
20211202,000000,5780.0000000,5824.0000000,5736.0000000,5789.0000000,267767
20211203,000000,5803.0000000,5823.5000000,5693.5000000,5715.5000000,207500
20211206,000000,5745.0000000,5794.0000000,5603.0000000,5650.0000000,295388
20211207,000000,5675.0000000,5850.0000000,5619.5000000,5841.5000000,319388
20211208,000000,5850.0000000,5907.0000000,5680.0000000,5765.0000000,302496
20211209,000000,5775.0000000,5949.5000000,5755.0000000,5908.0000000,376811
20211210,000000,5915.0000000,5958.0000000,5770.5000000,5822.5000000,249378
20211213,000000,5823.0000000,5892.5000000,5600.0000000,5637.0000000,364303
20211214,000000,5637.0000000,5731.5000000,5264.5000000,5670.0000000,415271
20211215,000000,5688.5000000,5728.5000000,5580.0000000,5700.0000000,318723
20211216,000000,5700.0000000,5846.0000000,5683.5000000,5752.0000000,557711
20211217,000000,5759.5000000,5776.5000000,5611.5000000,5674.5000000,346340
20211220,000000,5657.5000000,5658.5000000,5492.5000000,5533.5000000,279999
20211221,000000,5559.5000000,5600.0000000,5483.0000000,5521.5000000,327690
20211222,000000,5541.5000000,5598.0000000,5501.5000000,5551.0000000,311777
20211223,000000,5551.5000000,5612.0000000,5505.0000000,5538.5000000,320871
20211224,000000,5543.5000000,5629.0000000,5505.0000000,5592.5000000,175935
20211227,000000,5612.5000000,5685.0000000,5600.0000000,5665.5000000,359711
20211228,000000,5670.0000000,5679.5000000,5602.0000000,5658.0000000,500337
20211229,000000,5401.0000000,5466.5000000,5378.0000000,5446.0000000,470799
20211230,000000,5445.0000000,5488.0000000,5409.0000000,5444.0000000,270527
20220103,000000,5461.5000000,5549.0000000,5440.5000000,5509.5000000,188883
20220104,000000,5509.5000000,5578.0000000,5493.5000000,5565.0000000,215745
20220105,000000,5570.0000000,5602.5000000,5370.0000000,5399.0000000,202620
20220106,000000,5390.0000000,5555.0000000,5360.0000000,5535.0000000,215082
20220110,000000,5538.0000000,5584.5000000,5424.0000000,5473.0000000,231465
20220111,000000,5475.0000000,5563.0000000,5460.0000000,5505.5000000,188782
20220112,000000,5494.0000000,5554.0000000,5480.0000000,5538.0000000,102317
